,M,R,p_c,a
134,1.7523366030444039,11.20304416220216,2.937703640013879,-0.4
135,1.7614548130011127,11.186649764665008,3.012751177225739,-0.4
136,1.7704155068854603,11.169995044372191,3.089715903348301,-0.4
137,1.779213874877166,11.153080049695616,3.1686467955160063,-0.4
138,1.7878464357822852,11.13590980235242,3.2495940820491724,-0.4
139,1.7963104909447027,11.118488496957632,3.332609274417206,-0.4
140,1.8046038568107072,11.100822275403884,3.4177452000183455,-0.4
141,1.812723780263612,11.082913040384774,3.5050560357968044,-0.4
142,1.8206689645440088,11.064766480899111,3.594597342718721,-0.4
143,1.8284395323364064,11.046389717806909,3.686426101128831,-0.4
144,1.836047912842066,11.0277633832568,3.780600747010379,-0.4
145,1.8435003250986792,11.008874311108425,3.877181209171329,-0.4
146,1.850796166488244,10.98973025280782,3.976228947380563,-0.4
147,1.8579345033082255,10.970333212707066,4.077806991478304,-0.4
148,1.8649240818430688,10.95068375469934,4.181979981485664,-0.4
149,1.8717651907227737,10.930786001421122,4.288814208738864,-0.4
150,1.878448673111465,10.91064924039202,4.398377658074267,-0.4
151,1.8849640350266847,10.890280118822355,4.510740051091073,-0.4
152,1.8913018349338604,10.86968906404888,4.625972890519248,-0.4
153,1.8974546009089976,10.848884940340287,4.74414950572086,-0.4
154,1.90343400820393,10.827867959488527,4.865345099353831,-0.4
155,1.9092470114950368,10.806641023465838,4.989636795227745,-0.4
156,1.9148922998893048,10.78520981972381,5.11710368738224,-0.4
157,1.920369366437462,10.763582723147284,5.247826890419139,-0.4
158,1.9256760371751207,10.74176098454092,5.38188959112038,-0.4
159,1.9308134665155667,10.719756588592388,5.519377101384629,-0.4
160,1.93578051131934,10.697572582607567,5.66037691251619,-0.4
161,1.940577391785916,10.675216283107464,5.8049787509008155,-0.4
162,1.9452052300866611,10.652693693204125,5.953274635103833,-0.4
163,1.9496625037340751,10.63001148622701,6.1053589344269135,-0.4
164,1.9539442164402527,10.60717822928043,6.26132842896075,-0.4
165,1.9580556106784857,10.584200952473967,6.421282371171846,-0.4
166,1.9619969360007932,10.561080181135543,6.585322549062664,-0.4
167,1.9657727533027372,10.537832004017668,6.753553350945237,-0.4
168,1.9693806099631477,10.514452368364209,6.926081831869523,-0.4
169,1.972822938983981,10.490954337413672,7.103017781748783,-0.4
170,1.9761039000590588,10.467317546336682,7.284473795225272,-0.4
171,1.9792274971006236,10.443526995351323,7.470565343320782,-0.4
172,1.9821957808949393,10.419589280598984,7.661410846917546,-0.4
173,1.9850089369889976,10.395506219065943,7.857131752116368,-0.4
174,1.9876691565723563,10.37128635131763,8.05785260751983,-0.4
175,1.9901814862531848,10.34693505105042,8.263701143489806,-0.4
176,1.9925473987280051,10.322459070199312,8.474808353429747,-0.4
177,1.9947658886715665,10.297867087534582,8.691308577143397,-0.4
178,1.9968355725906384,10.27316669185987,8.913339586323017,-0.4
179,1.99875524668519,10.248365937586984,9.141042672221552,-0.4
180,2.0005237799669895,10.223473403011289,9.374562735564464,-0.4
181,2.002140221006824,10.198497669672323,9.61404837875851,-0.4
182,2.003604309636521,10.173447708610937,9.859652000456062,-0.4
183,2.004916524611384,10.148329751126951,10.111529892535309,-0.4
184,2.006083712361625,10.123149571658324,10.369842339557797,-0.4
185,2.007108301722128,10.097916604825608,10.634753720766904,-0.4
186,2.007990693449061,10.072637049556114,10.906432614691843,-0.4
187,2.008731961646552,10.047319156897,11.18505190642402,-0.4
188,2.009332866901715,10.021970335293643,11.470788897633929,-0.4
189,2.009794366509611,9.996598324071671,11.763825419398431,-0.4
190,2.010117399406591,9.971210886873779,12.06434794791051,-0.4
191,2.0103028615823937,9.945815285139727,12.372547723144944,-0.4
192,2.0103514854642106,9.92041764106042,12.688620870555356,-0.4
193,2.0102641631431983,9.895024996680672,13.01276852588035,-0.4
194,2.0100447293839343,9.869654132287293,13.345196963137804,-0.4
195,2.0096906914748094,9.844300083525182,13.686117725889053,-0.4
196,2.009204041623588,9.818945620085199,14.03574776185644,-0.4
197,2.008585041771737,9.793570886737417,14.394309560979664,-0.4
198,2.00783737917522,9.768188573849642,14.762031296999137,-0.4
199,2.006962884395228,9.742804815947764,15.139146972656253,-0.4
200,0.3023237698371827,12.738120615917284,0.1,-10.0
201,0.30665863006745125,12.688334117519535,0.10219344167747936,-10.0
202,0.3110426932737987,12.640278420887524,0.10443499521888376,-10.0
203,0.3154727947644295,12.593863525834657,0.10672571592988836,-10.0
204,0.3199540134412168,12.548875945078851,0.10906668226368275,-10.0
205,0.3244867272397228,12.50538775220748,0.1114589963286984,-10.0
206,0.32905362154963547,12.463521204129856,0.11390378440747229,-10.0
207,0.33368463827355777,12.422773264714145,0.116402197486892,-10.0
208,0.3383457719859867,12.38360768294448,0.11895541180007138,-10.0
209,0.34305562708331794,12.345691815165875,0.12156462938011137,-10.0
210,0.3478296787482543,12.308816068563242,0.12423107862600805,-10.0
211,0.35264729703147996,12.273269693648292,0.12695601488097308,-10.0
212,0.3575387883520228,12.238612282841228,0.12974072102343925,-10.0
213,0.3624840418881723,12.205074387477572,0.1325865080710296,-10.0
214,0.367485401175928,12.172580614573004,0.13549471579777414,-10.0
215,0.3725578592654096,12.140956973348619,0.13846671336486474,-10.0
216,0.3776791542342652,12.110397660448951,0.14150389996524557,-10.0
217,0.3828616697916489,12.080729175790792,0.14460770548234195,-10.0
218,0.388110596615674,12.051929254930371,0.14777959116323833,-10.0
219,0.3934112473593074,12.024041394713691,0.15102105030662144,-10.0
220,0.3987678000242636,11.997044905591363,0.1543336089658139,-10.0
221,0.4041927741827577,11.970800104767248,0.15771882666722814,-10.0
222,0.40967013088303167,11.94541269067866,0.16117829714457857,-10.0
223,0.415199474275328,11.920829781698288,0.1647136490891993,-10.0
224,0.4207904786395229,11.897084638065447,0.16832654691681892,-10.0
225,0.42643840315186743,11.873832077240795,0.17201869155115432,-10.0
226,0.4321437847059992,11.851292857554656,0.175791821224692,-10.0
227,0.4379026572863348,11.829412555025492,0.17964771229703444,-10.0
228,0.44371993585979536,11.808155520789851,0.1835881800911958,-10.0
229,0.4495929279676621,11.787432391713404,0.187615079748242,-10.0
230,0.45550042885675646,11.767490481324364,0.19173030710067607,-10.0
231,0.4614797112283008,11.74794899973522,0.19593579956498147,-10.0
232,0.4675063410230309,11.729101276912115,0.20023353705374225,-10.0
233,0.4735812068277829,11.71080874280502,0.20462554290777013,-10.0
234,0.47970198200473696,11.693102023555936,0.2091138848486776,-10.0
235,0.4858632212522279,11.676062125846732,0.2137006759523447,-10.0
236,0.49210269167384446,11.659327839480932,0.21838807564373863,-10.0
237,0.49835432338725616,11.643369330262798,0.2231782907135536,-10.0
238,0.50466251324434,11.62780645309432,0.22807357635715075,-10.0
239,0.5110203635553772,11.61268015175886,0.23307623723628623,-10.0
240,0.5174002939958443,11.59820682733836,0.2381886285641276,-10.0
241,0.5238557257614267,11.583926356703625,0.24341315721406967,-10.0
242,0.5303378371750892,11.57018850860636,0.2487522828528716,-10.0
243,0.5368605788848028,11.556925278153557,0.25420851909864783,-10.0
244,0.5434712420026521,11.543797853486026,0.25978443470426066,-10.0
245,0.5501250841491209,11.531109514022416,0.2654826547666681,-10.0
246,0.5568202151930657,11.518833830959087,0.2713058619627989,-10.0
247,0.5635895526394916,11.506704948758259,0.2772567978125356,-10.0
248,0.5703960455714504,11.49497580822217,0.2833382639694004,-10.0
249,0.5772332544864094,11.48366989945309,0.2895531235395518,-10.0
250,0.5841639169915787,11.472413354069284,0.29590430242971166,-10.0
251,0.5911432611419359,11.461452595207675,0.3023947907246596,-10.0
252,0.5981230574162434,11.450985331002691,0.3090276440949408,-10.0
253,0.6051833682084478,11.440591877717472,0.31580598523545184,-10.0
254,0.6123003091136995,11.43038600354632,0.3227330053355806,-10.0
255,0.6194316531452677,11.420578172397468,0.32981196558159287,-10.0
256,0.6266148562299961,11.410964213977678,0.3370461986919735,-10.0
257,0.6338780398416641,11.401397444053591,0.34443911048644316,-10.0
258,0.6411605251824715,11.392107272753371,0.3519941814893921,-10.0
259,0.6484442610238609,11.38318617591539,0.35971496856848284,-10.0
260,0.655791951412295,11.374330931126192,0.36760510660919576,-10.0
261,0.6632043554158518,11.36554213082215,0.3756683102261043,-10.0
262,0.6706390708980908,11.356977474847936,0.3839083755116862,-10.0
263,0.6780789720772784,11.348705087255857,0.3923291818234935,-10.0
264,0.6855729450529715,11.340483091290087,0.4009346936105239,-10.0
265,0.6931177216656074,11.3323062267672,0.4097289622796513,-10.0
266,0.7006746624308802,11.324317527905624,0.41871612810299685,-10.0
267,0.7082180620602012,11.316604843239515,0.427900422167136,-10.0
268,0.7158050169015174,11.308942112908763,0.43728616836506007,-10.0
269,0.7234575069188854,11.30124052164886,0.44687778543183193,-10.0
270,0.7311332416266765,11.293633902970697,0.45667978902489054,-10.0
271,0.7387901319920499,11.286262979089583,0.4666967938499875,-10.0
272,0.7464415905527738,11.279015390275752,0.47693351583375304,-10.0
273,0.7541415740558604,11.271739424033672,0.4873947743439183,-10.0
274,0.7618958819292264,11.264432751547444,0.4980854944582344,-10.0
275,0.7696619683608754,11.257220567103229,0.5090107092831605,-10.0
276,0.7774135948019308,11.250172213973917,0.5201755623234107,-10.0
277,0.7851929529273097,11.243155739792504,0.5315853099034751,-10.0
278,0.7930339537179569,11.23605670993344,0.5432453236422558,-10.0
279,0.8009342785211102,11.228889433861786,0.5551610929819827,-10.0
280,0.8088339400457539,11.221786581620346,0.5673382277725995,-10.0
281,0.8166995000440607,11.21482560885739,0.5797824609128366,-10.0
282,0.8245783424078538,11.207881886083364,0.5924996510492142,-10.0
283,0.8324931848684558,11.200885161050792,0.6054957853342475,-10.0
284,0.8404622131153445,11.193783205807533,0.6187769822451501,-10.0
285,0.8484511025053438,11.186654215667607,0.6323494944643644,-10.0
286,0.8564141593339151,11.179600506064205,0.6462197118232759,-10.0
287,0.8643541099717033,11.172603293104244,0.6603941643104947,-10.0
288,0.8723158751516639,11.165552094893725,0.6748795251461227,-10.0
289,0.8803117012049076,11.158412543412316,0.6896826139234526,-10.0
290,0.8883373419695303,11.1511732552679,0.7048103998195787,-10.0
291,0.8963601656345136,11.143899862760282,0.7202700048764303,-10.0
292,0.9043458769712412,11.136659926246624,0.7360687073537726,-10.0
293,0.9122924399285933,11.129447820823083,0.7522139451557539,-10.0
294,0.920243516951106,11.122161721691464,0.7687133193326121,-10.0
295,0.9281977045159218,11.114797339451828,0.7855745976591888,-10.0
296,0.9361674164188398,11.1073252861925,0.8028057182919364,-10.0
297,0.9441482288351808,11.099748309476375,0.8204147935061393,-10.0
298,0.9521050668398189,11.092126773960231,0.8384101135151094,-10.0
299,0.9600041770119105,11.084509348332576,0.8568001503731518,-10.0
300,0.9678710827407399,11.076840141077188,0.8755935619641425,-10.0
301,0.9757289174330712,11.069074427283436,0.8947991960775904,-10.0
302,0.9835586040994925,11.061228902604062,0.9144260945741064,-10.0
303,0.9913687459113169,11.053275660778375,0.9344834976422419,-10.0
304,0.9991769403621312,11.045192071095308,0.9549808481486936,-10.0
305,1.0069613042719683,11.037007324930608,0.9759277960839331,-10.0
306,1.014702094621208,11.028749522734774,0.997334203105344,-10.0
307,1.0223866195134672,11.02043626706662,1.0192101471800135,-10.0
308,1.0300463809040377,11.012006925846592,1.0415659273293587,-10.0
309,1.0376873154939348,11.003450975920645,1.064412068477825,-10.0
310,1.0453073877385564,10.994767277040259,1.087759326407938,-10.0
311,1.052906512954435,10.985955772323267,1.1116186928240388,-10.0
312,1.0604993957790283,10.976988593708,1.1360014005270926,-10.0
313,1.068079047284168,10.967873228854428,1.1609189287030033,-10.0
314,1.0756182226342357,10.958646313165175,1.186383008326922,-10.0
315,1.08309814907119,10.949328007460588,1.2124056276860984,-10.0
316,1.0905149922777513,10.939917411661812,1.2389990380238711,-10.0
317,1.0978863549324616,10.930377898766231,1.2661757593074552,-10.0
318,1.105217463563385,10.920710331329964,1.293948586122246,-10.0
319,1.112506546314332,10.910902514903215,1.322330593695406,-10.0
320,1.1197519092631396,10.900962869083092,1.3513351440515815,-10.0
321,1.1269529347788685,10.890886252102092,1.380975892303635,-10.0
322,1.1341198599044235,10.880656007240752,1.4112667930813656,-10.0
323,1.1412395346028292,10.870287359685024,1.4422221071012389,-10.0
324,1.1482954566589323,10.859794895692197,1.4738564078802183,-10.0
325,1.1552673284654131,10.849195878212557,1.5061845885968637,-10.0
326,1.1621519211598412,10.8384886651576,1.5392218691029185,-10.0
327,1.1689729514703995,10.827642927948078,1.572983803088699,-10.0
328,1.17572837875639,10.816659639299214,1.6074862854056464,-10.0
329,1.1824149454639452,10.805540429118224,1.6427455595494989,-10.0
330,1.1890268520408567,10.79427840015868,1.6787782253075991,-10.0
331,1.1955626899861542,10.782888126034823,1.7156012465739443,-10.0
332,1.2020179041949957,10.771360445817416,1.7532319593356531,-10.0
333,1.208397501606246,10.759692497880584,1.7916880798346095,-10.0
334,1.2147086615403604,10.74786989685948,1.830987712908132,-10.0
335,1.2209430572052664,10.735899799994247,1.8711493605125848,-10.0
336,1.2270746358850737,10.7238065052121,1.9121919304339567,-10.0
337,1.2330963766458052,10.711581201432136,1.9541347451894924,-10.0
338,1.2390093760611258,10.699214921342696,1.9969975511245843,-10.0
339,1.244834375334796,10.686684751777532,2.0408005277091927,-10.0
340,1.2505710926903817,10.673993354856128,2.085564297038186,-10.0
341,1.2562150358048592,10.661140452664524,2.131309933540052,-10.0
342,1.2617626598065068,10.64812390591836,2.1780589738985774,-10.0
343,1.26721244718748,10.634947956444003,2.2258334271921485,-10.0
344,1.2725625118404595,10.62161331727222,2.2746557852554483,-10.0
345,1.2778106445853836,10.608118328688969,2.3245490332684366,-10.0
346,1.2829527523963984,10.594453483970508,2.3755366605775907,-10.0
347,1.2879973460799825,10.580657085644132,2.427642671754501,-10.0
348,1.2929444669300818,10.566678096862065,2.4808915978970383,-10.0
349,1.2977999411138688,10.55253605952393,2.535308508178396,-10.0
350,1.3025535990372787,10.538233524182967,2.5909190216494613,-10.0
351,1.307196805913406,10.523781005892936,2.6477493193000607,-10.0
352,1.3117208147412576,10.509187122132962,2.7058261563847648,-10.0
353,1.316116523415919,10.49445570773912,2.765176875019047,-10.0
354,1.320389003815688,10.479589962785703,2.8258294170517364,-10.0
355,1.3245480942970251,10.464583002490963,2.887812337219821,-10.0
356,1.328591302111675,10.449434132285338,2.951154816591792,-10.0
357,1.3325188232458491,10.434152611038648,3.015886676305856,-10.0
358,1.3363288047228188,10.418738936514126,3.082038391609496,-10.0
359,1.340020534142542,10.40319801277675,3.149641106206974,-10.0
360,1.343592689879085,10.38753241816539,3.21872664692154,-10.0
361,1.3470452341753247,10.371748117064277,3.289327538679251,-10.0
362,1.3503773433497264,10.355846975622987,3.3614770198214483,-10.0
363,1.3535892758746066,10.339834197776582,3.4352090577531036,-10.0
364,1.3566808783395978,10.323713043022224,3.5105583649344063,-10.0
365,1.3596544766077667,10.307489699342833,3.587560415223116,-10.0
366,1.362507817005138,10.291167544711524,3.666251460575372,-10.0
367,1.3652410220056943,10.27473679352414,3.7466685481128303,-10.0
368,1.3678604462407455,10.258188777014068,3.828849537564148,-10.0
369,1.370373024508078,10.241529289767373,3.912833119089056,-10.0
370,1.3727733259231323,10.224744667203739,3.998658831493372,-10.0
371,1.375062804621128,10.2078598094261,4.086367080843557,-10.0
372,1.3772360742075076,10.190872986272035,4.175999159489577,-10.0
373,1.379291913131404,10.17379512265422,4.2675972655050085,-10.0
374,1.3812281167926974,10.156632279853278,4.3612045225535665,-10.0
375,1.3830404275148338,10.139381604392444,4.456865000191372,-10.0
376,1.3847315786052428,10.12206426181426,4.55462373461456,-10.0
377,1.3863003713888182,10.104672180393738,4.654526749861963,-10.0
378,1.3877544294828714,10.087212994081616,4.756621079482862,-10.0
379,1.389095218317346,10.069696557226653,4.860954788680008,-10.0
380,1.3903201882047949,10.052118771962652,4.9675769969383445,-10.0
381,1.3914339829054223,10.034502171482208,5.076537901150068,-10.0
382,1.3924307174690485,10.01682953807096,5.18788879924693,-10.0
383,1.3933164560535511,9.99912822342124,5.301682114350896,-10.0
384,1.3940894971748503,9.981396705467922,5.417971419454539,-10.0
385,1.3947519266060373,9.96364704662521,5.536811462642775,-10.0
386,1.3953018345688475,9.945876759818008,5.658258192867836,-10.0
387,1.3957432213620287,9.928105355017196,5.782368786289592,-10.0
388,1.3960750465607104,9.91033315928692,5.909201673193626,-10.0
389,1.3962978704475568,9.892566125729267,6.038816565499761,-10.0
390,1.396414835311476,9.874819557582168,6.171274484873963,-10.0
391,1.3964245208078414,9.857092257382128,6.306637791456839,-10.0
392,1.3963297376468635,9.83939832674198,6.444970213222321,-10.0
393,1.3961316586083143,9.821745740031444,6.586336875980272,-10.0
394,1.395830558291528,9.804138952063791,6.730804334037215,-10.0
395,1.3954282994447635,9.786588127182771,6.878440601529575,-10.0
396,1.394928009996992,9.769107510822495,7.029315184444187,-10.0
397,1.3943304150261295,9.751696541325027,7.183499113341171,-10.0
398,1.3936361664529051,9.734340171962184,7.341064976794558,-10.0
399,1.3928454586288412,9.717037843176769,7.502086955566407,-10.0
400,0.33192264555173806,12.862078887986707,0.1,-2.0
401,0.3376067729052868,12.812090941778983,0.102502194334857,-2.0
402,0.3433539658194896,12.764310977398516,0.10506699843460794,-2.0
403,0.34918944248968714,12.718376736533237,0.107695978917243,-2.0
404,0.35509204841620046,12.674381604513115,0.11039074160057907,-2.0
405,0.36108600242835126,12.631976922820282,0.1131529324831154,-2.0
406,0.3671460939764305,12.591420637450486,0.11598423874943252,-2.0
407,0.3732793342102572,12.552552933771484,0.11888638980074784,-2.0
408,0.3794989059853256,12.515118619092858,0.1218611583112582,-2.0
409,0.3857979533271768,12.479215267598557,0.12491036131091364,-2.0
410,0.3922034081219717,12.444602965828585,0.12803586129528474,-2.0
411,0.398696949055684,12.411342022042213,0.13123956736320075,-2.0
412,0.4052922675514735,12.379315349178649,0.13452343638285366,-2.0
413,0.4119910700862154,12.348474521800352,0.1378894741870804,-2.0
414,0.4187783334692873,12.318861915168249,0.14133973679855363,-2.0
415,0.42567141552880816,12.290363931770674,0.14487633168562883,-2.0
416,0.432658911935257,12.262992450100676,0.1485014190496153,-2.0
417,0.4397400143606151,12.236706172962998,0.15221721314425707,-2.0
418,0.4469289854275336,12.211408508367525,0.15602598362822992,-2.0
419,0.4542093445417473,12.187122350436404,0.15993005695148044,-2.0
420,0.4615795825352532,12.163851112373115,0.16393181777625396,-2.0
421,0.469060231931939,12.141414814199956,0.1680337104336795,-2.0
422,0.4766294933792872,12.119932588486432,0.1722382404168011,-2.0
423,0.48428749894778145,12.09932060184224,0.17654797591096774,-2.0
424,0.49204552537334256,12.079546649126417,0.1809655493625167,-2.0
425,0.4999061269083346,12.06053027791602,0.1854936590867084,-2.0
426,0.5078413380574368,12.042405738535548,0.19013507091589507,-2.0
427,0.5158751560840503,12.024989809067488,0.19489261988892892,-2.0
428,0.5240042344778185,12.008329099012148,0.19976921198284409,-2.0
429,0.5322248020712547,11.992315015427822,0.20476782588786735,-2.0
430,0.5405073798268049,11.977159773674732,0.2098915148268435,-2.0
431,0.5489059039618956,11.962455297480629,0.21514340842018637,-2.0
432,0.5573700470868064,11.948550893832715,0.22052671459749448,-2.0
433,0.565932191744126,11.935099314819842,0.22604472155699937,-2.0
434,0.5745535310580185,11.922350310155368,0.23170079977404195,-2.0
435,0.5832566918956233,11.91014316033595,0.2374984040598064,-2.0
436,0.5920683846172744,11.898296253618412,0.24344107567156667,-2.0
437,0.6009258229557227,11.887182968817823,0.24953244447573564,-2.0
438,0.609915078930702,11.876318172560351,0.25577623116503767,-2.0
439,0.6189917929573353,11.865949793069879,0.26217624953116003,-2.0
440,0.6281514384218321,11.856093791693747,0.2687364087942693,-2.0
441,0.6374598913594591,11.84639512516314,0.2754607159908178,-2.0
442,0.6468158357446203,11.83727873541276,0.2823532784210966,-2.0
443,0.65626576626592,11.828534013299606,0.2894183061580323,-2.0
444,0.6658476111272171,11.81996414268124,0.29666011461875774,-2.0
445,0.675488862237044,11.811887891916056,0.3040831272005287,-2.0
446,0.6852368369831745,11.804083219870696,0.31169187798259634,-2.0
447,0.6950947883743025,11.796464534174678,0.3194910144956863,-2.0
448,0.7050035308269217,11.789279155992356,0.32748530056077463,-2.0
449,0.7149894814178199,11.782403196345149,0.3356796191988958,-2.0
450,0.725110400941095,11.775604242128226,0.3440789756137602,-2.0
451,0.735305796283088,11.76909009895875,0.35268850024900167,-2.0
452,0.7455407820075386,11.76295585729048,0.36151345192192447,-2.0
453,0.7558866901724611,11.756902223581807,0.37055922103566086,-2.0
454,0.7663261361243026,11.750989416253825,0.3798313328717055,-2.0
455,0.776787222517808,11.745435688233416,0.3893354509648332,-2.0
456,0.7873245639308071,11.740048033116285,0.3990773805624652,-2.0
457,0.7979895413650202,11.73464884967764,0.4090630721705951,-2.0
458,0.8087212600054958,11.729407718629624,0.4192986251884397,-2.0
459,0.819441874981265,11.724496897537332,0.4297902916340383,-2.0
460,0.830238907102523,11.719657221594103,0.44054447996307056,-2.0
461,0.841144939381783,11.714783953398342,0.4515677589832319,-2.0
462,0.8520918994781382,11.710045216819735,0.4628668618665511,-2.0
463,0.863033756174855,11.70553813831126,0.47444869026210645,-2.0
464,0.8740397574663384,11.701070595050815,0.48632031851164814,-2.0
465,0.8851786764168516,11.696506257773875,0.4984889979707052,-2.0
466,0.896380205464525,11.691984246522633,0.5109621614378137,-2.0
467,0.9075832259840598,11.68763812536548,0.5237474276945736,-2.0
468,0.9188339259998521,11.683353179736548,0.5368526061593065,-2.0
469,0.9301700194779648,11.678919514770566,0.5502857016571571,-2.0
470,0.9416438137161438,11.674547096362598,0.5640549193095507,-2.0
471,0.9531413908300415,11.670134932185263,0.5781686695459964,-2.0
472,0.9646328938197352,11.665841101689624,0.5926355732412947,-2.0
473,0.976191508781148,11.661506250327246,0.6074644669812858,-2.0
474,0.9878373496972288,11.657070217892928,0.622664408460361,-2.0
475,0.999563045427855,11.652527298820639,0.638244682014027,-2.0
476,1.0113086267945492,11.647987789471564,0.6542148042899081,-2.0
477,1.023026622036938,11.643520288438264,0.6705845300606462,-2.0
478,1.0347867908509722,11.63898520216808,0.6873638581822511,-2.0
479,1.0466029917650843,11.63434627709632,0.7045630377015422,-2.0
480,1.0584986110262973,11.629558884816156,0.7221925741164067,-2.0
481,1.0704344535150916,11.624676985466907,0.7402632357927055,-2.0
482,1.082344944154641,11.619789286590228,0.7587860605417397,-2.0
483,1.0942458351327515,11.614859934787797,0.7777723623622999,-2.0
484,1.1061709640954875,11.609812616052055,0.797233738351413,-2.0
485,1.118107065029948,11.604630668296783,0.8171820757880108,-2.0
486,1.1300991230667636,11.599318031074302,0.8376295593938454,-2.0
487,1.1421062905162422,11.593848900441344,0.8585886787760859,-2.0
488,1.154072869024698,11.58831004780159,0.8800722360561449,-2.0
489,1.1659855762477471,11.58270429823407,0.9020933536893913,-2.0
490,1.1778941999936554,11.576954256748296,0.9246654824805289,-2.0
491,1.1897971574395951,11.571050907180245,0.947802409799535,-2.0
492,1.2016985868115293,11.564993615811593,0.9715182680031774,-2.0
493,1.2136382092855735,11.558708086577163,0.9958275430672537,-2.0
494,1.2255972960033878,11.552245311206084,1.0207450834348284,-2.0
495,1.2375273062183103,11.545643874961153,1.0462861090858664,-2.0
496,1.2494001718653265,11.538916990828707,1.0724662208338087,-2.0
497,1.2612594239097794,11.532014396199479,1.099301409854767,-2.0
498,1.2731150674798335,11.52492341407546,1.1268080674551566,-2.0
499,1.284962133300256,11.517634980439066,1.1550029950837315,-2.0
500,1.296801623525718,11.510142037802728,1.1839034145941458,-2.0
501,1.308652467370871,11.502427868798463,1.2135269787642988,-2.0
502,1.3204817165497735,11.494518023107837,1.2438917820789008,-2.0
503,1.3322525055162588,11.486439448888044,1.2750163717818312,-2.0
504,1.3439443835243399,11.478204109564254,1.3069197592050559,-2.0
505,1.355600349004443,11.469765493927383,1.3396214313810113,-2.0
506,1.3672193178096923,11.461117962221536,1.3731413629455576,-2.0
507,1.3787959208310971,11.452260027612224,1.4075000283387602,-2.0
508,1.3903231742271365,11.443194455785047,1.442718414310963,-2.0
509,1.4017973073450976,11.433919471621772,1.478818032741791,-2.0
510,1.413239321482574,11.424413512004165,1.5158209337799005,-2.0
511,1.4246353601809336,11.414679342588316,1.553749719311518,-2.0
512,1.4359337869696585,11.404747313798074,1.592627556765987,-2.0
513,1.447107767568862,11.39463300550186,1.6324781932667576,-2.0
514,1.4581899368479763,11.384309801044967,1.6733259701364547,-2.0
515,1.4691880920229996,11.3737670114437,1.7151958377649004,-2.0
516,1.480091859673771,11.362999821936228,1.7581133708491568,-2.0
517,1.4908930367947095,11.352005942948663,1.802104784014908,-2.0
518,1.5015899524719358,11.340800967480003,1.847196947828717,-2.0
519,1.5121734535097675,11.329369497568727,1.893417405210938,-2.0
520,1.5226486804782975,11.317705479824152,1.9407943882593233,-2.0
521,1.5330550132799616,11.30576982310635,1.9893568354935711,-2.0
522,1.543379379705808,11.293565510697311,2.0391344095313824,-2.0
523,1.5535933273863864,11.281106362377775,2.090157515206796,-2.0
524,1.563668707119952,11.268406671127607,2.1424573181418887,-2.0
525,1.5736091416986968,11.255460850770536,2.1960657637831646,-2.0
526,1.5834348282203168,11.242251918852563,2.251015596914282,-2.0
527,1.593140929943158,11.22878182701172,2.3073403816570184,-2.0
528,1.6027236148204396,11.215054863055379,2.365074521972709,-2.0
529,1.61217615052716,11.20105934006528,2.4242532826766574,-2.0
530,1.6214986887888154,11.186808513042376,2.484912810978377,-2.0
531,1.630687976530381,11.172299575039318,2.5470901585608146,-2.0
532,1.6397448910070278,11.157532394010907,2.6108233042120244,-2.0
533,1.6486643916996286,11.142505937855525,2.6761511770231445,-2.0
534,1.6574499726389471,11.127218846832719,2.743113680166826,-2.0
535,1.6661172380444287,11.111664446314627,2.8117517152706486,-2.0
536,1.6746541035512559,11.095851231968219,2.8821072074003964,-2.0
537,1.6830391496563046,11.07979189412732,2.9542231306684754,-2.0
538,1.6912543825452546,11.063497989938247,3.0281435344830965,-2.0
539,1.6992905801684,11.046976444112108,3.103913570454272,-2.0
540,1.7071693187111243,11.030218225373666,3.181579519973037,-2.0
541,1.7148917883617063,11.013225908006792,3.2611888224807726,-2.0
542,1.7224551660485838,10.996004187172279,3.3427901044458768,-2.0
543,1.7298569473699918,10.97855747026081,3.4264332090654834,-2.0
544,1.7370950675029777,10.960890959222583,3.51216922671038,-2.0
545,1.744167835038252,10.94300960999626,3.600050526131717,-2.0
546,1.751074066160342,10.924918547443461,3.690130786448576,-2.0
547,1.757820589700787,10.90660170209678,3.782465029935908,-2.0
548,1.764412346104716,10.88804963862689,3.877109655632912,-2.0
549,1.7708533144962573,10.869263111636378,3.974122473792352,-2.0
550,1.7771440555521436,10.850245787741432,4.073562741191864,-2.0
551,1.7832833798480447,10.831002684746394,4.175491197328814,-2.0
552,1.7892709008262289,10.811537915532112,4.279970101520826,-2.0
553,1.7951135214580258,10.791862208417568,4.387063270934656,-2.0
554,1.8008098085599267,10.771954086666035,4.496836119566577,-2.0
555,1.8063600436009033,10.75184556457432,4.609355698198176,-2.0
556,1.811754048438995,10.73153683646457,4.724690735351897,-2.0
557,1.8169840025436548,10.711035820118136,4.842911679271388,-2.0
558,1.8220432347541493,10.690351735509555,4.964090740952247,-2.0
559,1.8269287993687628,10.669490808559551,5.088301938249517,-2.0
560,1.831653864010484,10.64845330457023,5.215621141088814,-2.0
561,1.8362205007642447,10.627244516987666,5.346126117808744,-2.0
562,1.8406281270078328,10.605870643952132,5.4798965826628665,-2.0
563,1.8448759692889145,10.584337869818224,5.617014244510278,-2.0
564,1.8489638009667508,10.562652512141156,5.757562856724527,-2.0
